iter,term_idx,step_kind,kind,label,time_ns,left_B,right_B,result_B,alloc_B,hw_B,rss_B,nnz,checksum_nnz,checksum_sum,checksum_sumsq,checksum_max_abs,expr,target_expr,op_lhs,op_rhs,intermediate_label,index_labels,csv_pair_indices,shape_dense,shape_repr,dense_bytes,sparsity
1,35,Permute,residual,R,84293,,,384,384,12317264,412348416,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,36,Tensor,leaf,g,12500,,,1843152,1843152,12317264,412348416,230394,225036,-13.713518793894858,9.824790694343461,0.192547847698342,"g(μ̃_19700,i_3,Κ_1)","g(μ̃_19700,i_3,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
1,36,Tensor,leaf,g,9416,,,1843152,1843152,12317264,412348416,230394,225036,-13.713518793894858,9.824790694343461,0.192547847698342,"g(μ̃_19701,i_4,Κ_1)","g(μ̃_19701,i_4,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
1,36,Product,intermediate,I,30029905,1843152,1843152,5179792,5179792,18975696,412348416,647474,636804,27.01493957359425,3.0468014162183117,0.11361118772547665,"g(μ̃_19700,i_3,Κ_1) * g(μ̃_19701,i_4,Κ_1) -> I(i_4,i_3,μ̃_19701,μ̃_19700)","I(i_4,i_3,μ̃_19701,μ̃_19700)","g(μ̃_19700,i_3,Κ_1)","g(μ̃_19701,i_4,Κ_1)","I(i_4,i_3,μ̃_19701,μ̃_19700)","i,i,μ̃,μ̃",;;;,"7,7,114,114",7 × 7 × 114 × 114,5094432,1.01676
1,36,Product,intermediate,I,444468,5179792,1392,432,432,18975696,412348416,54,0,0.0,0.0,0.0,"I(i_4,i_3,μ̃_19701,μ̃_19700) * I(μ̃_19701,μ̃_19700,i_2,i_1) -> I(i_4,i_3,i_2,i_1)","I(i_4,i_3,i_2,i_1)","I(i_4,i_3,μ̃_19701,μ̃_19700)","I(μ̃_19701,μ̃_19700,i_2,i_1)","I(i_4,i_3,i_2,i_1)","i,i,i,i",;;;,"7,7,7,7",7 × 7 × 7 × 7,19208,0.0224906
1,36,Product,intermediate,I,233977,432,1392,1392,1392,18975696,412348416,174,0,0.0,0.0,0.0,"I(i_4,i_3,i_2,i_1) * I(μ̃_19704,μ̃_19702,i_4,i_3) -> I(μ̃_19704,μ̃_19702,i_2,i_1)","I(μ̃_19704,μ̃_19702,i_2,i_1)","I(i_4,i_3,i_2,i_1)","I(μ̃_19704,μ̃_19702,i_4,i_3)","I(μ̃_19704,μ̃_19702,i_2,i_1)","μ̃,μ̃,i,i",;;;,"114,114,7,7",114 × 114 × 7 × 7,5094432,0.000273239
1,36,Product,intermediate,I,507117,1392,2226240,496,496,18975696,412348416,62,,,,,"I(μ̃_19704,μ̃_19702,i_2,i_1) * I(i_2,i_1,μ̃_19702;a_1i_1i_2) -> I(μ̃_19704,i_2,i_1;a_1i_1i_2)","I(μ̃_19704,i_2,i_1;a_1i_1i_2)","I(μ̃_19704,μ̃_19702,i_2,i_1)","I(i_2,i_1,μ̃_19702;a_1i_1i_2)","I(μ̃_19704,i_2,i_1;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,36,Product,residual,R,484391,496,2226240,384,384,18975696,412348416,48,,,,,"I(μ̃_19704,i_2,i_1;a_1i_1i_2) * I(i_2,i_1,μ̃_19704;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19704,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,μ̃_19704;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,36,Permute,residual,R,63782,,,384,384,18975696,412348416,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,37,Product,intermediate,I,161865,496,496,432,432,18975696,412348416,54,0,0.0,0.0,0.0,"I(i_3,i_1,Κ_1) * I(i_4,i_2,Κ_1) -> I(i_4,i_3,i_2,i_1)","I(i_4,i_3,i_2,i_1)","I(i_3,i_1,Κ_1)","I(i_4,i_2,Κ_1)","I(i_4,i_3,i_2,i_1)","i,i,i,i",;;;,"7,7,7,7",7 × 7 × 7 × 7,19208,0.0224906
1,37,Product,intermediate,I,245344,432,1392,1392,1392,18975696,412348416,174,0,0.0,0.0,0.0,"I(i_4,i_3,i_2,i_1) * I(μ̃_19734,μ̃_19732,i_4,i_3) -> I(μ̃_19734,μ̃_19732,i_2,i_1)","I(μ̃_19734,μ̃_19732,i_2,i_1)","I(i_4,i_3,i_2,i_1)","I(μ̃_19734,μ̃_19732,i_4,i_3)","I(μ̃_19734,μ̃_19732,i_2,i_1)","μ̃,μ̃,i,i",;;;,"114,114,7,7",114 × 114 × 7 × 7,5094432,0.000273239
1,37,Product,intermediate,I,440722,1392,2226240,496,496,18975696,412348416,62,,,,,"I(μ̃_19734,μ̃_19732,i_2,i_1) * I(i_2,i_1,μ̃_19732;a_1i_1i_2) -> I(μ̃_19734,i_1,i_2;a_1i_1i_2)","I(μ̃_19734,i_1,i_2;a_1i_1i_2)","I(μ̃_19734,μ̃_19732,i_2,i_1)","I(i_2,i_1,μ̃_19732;a_1i_1i_2)","I(μ̃_19734,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,37,Product,residual,R,416874,496,2226240,384,384,18975696,412348416,48,,,,,"I(μ̃_19734,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19734;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19734,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19734;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,37,Permute,residual,R,70162,,,384,384,18975696,412348416,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,38,Product,intermediate,I,320454,432,400,400,400,18975696,412348416,50,,,,,"I(i_4,i_3,i_2,i_1) * I(i_2,i_1,i_3;a_1i_1i_2) -> I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_3,i_2,i_1)","I(i_2,i_1,i_3;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
1,38,Product,residual,R,339892,400,400,384,384,18975696,412348416,48,,,,,"I(i_4,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_4;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_4;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,38,Permute,residual,R,73452,,,384,384,18975696,412348416,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,39,Tensor,leaf,g,12641,,,1843152,1843152,18975696,412348416,230394,225036,-13.713518793894858,9.824790694343461,0.192547847698342,"g(μ̃_19735,i_3,Κ_1)","g(μ̃_19735,i_3,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
1,39,Tensor,leaf,g,6862,,,29489328,29489328,44779152,412348416,3686166,3664872,328.03408291046827,123.92989425956779,0.8503952014554771,"g(μ̃_19736,μ̃_19737,Κ_1)","g(μ̃_19736,μ̃_19737,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
1,39,Product,intermediate,I,426824854,1843152,29489328,83306800,83306800,129929104,483176448,10413350,10370808,2.634686521635182,25.44662968584611,0.22485796142286787,"g(μ̃_19735,i_3,Κ_1) * g(μ̃_19736,μ̃_19737,Κ_1) -> I(i_3,μ̃_19737,μ̃_19736,μ̃_19735)","I(i_3,μ̃_19737,μ̃_19736,μ̃_19735)","g(μ̃_19735,i_3,Κ_1)","g(μ̃_19736,μ̃_19737,Κ_1)","I(i_3,μ̃_19737,μ̃_19736,μ̃_19735)","i,μ̃,μ̃,μ̃",;;;,"7,114,114,114",7 × 114 × 114 × 114,82966464,1.0041
1,39,Product,intermediate,I,641529,83306800,1392,624,624,129929104,483176448,78,0,0.0,0.0,0.0,"I(i_3,μ̃_19737,μ̃_19736,μ̃_19735) * I(μ̃_19736,μ̃_19735,i_1,i_2) -> I(i_3,μ̃_19737,i_1,i_2)","I(i_3,μ̃_19737,i_1,i_2)","I(i_3,μ̃_19737,μ̃_19736,μ̃_19735)","I(μ̃_19736,μ̃_19735,i_1,i_2)","I(i_3,μ̃_19737,i_1,i_2)","i,μ̃,i,i",;;;,"7,114,7,7",7 × 114 × 7 × 7,312816,0.00199478
1,39,Tensor,leaf,C,21045,,,2207664,2207664,129929104,483176448,275958,,,,,"C(i_2,i_1,μ̃_19737;a_1i_1i_2)","C(i_2,i_1,μ̃_19737;a_1i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
1,39,Product,intermediate,I,446485,624,2207664,400,400,129929104,483176448,50,,,,,"I(i_3,μ̃_19737,i_1,i_2) * C(i_2,i_1,μ̃_19737;a_1i_1i_2) -> I(i_3,i_1,i_2;a_1i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","I(i_3,μ̃_19737,i_1,i_2)","C(i_2,i_1,μ̃_19737;a_1i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
1,39,Product,intermediate,I,262743,400,400,384,384,129929104,483176448,48,,,,,"I(i_3,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_3;a_2i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_3;a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,39,Constant,constant,_const,2148,,,8,8,129929104,483176448,1,,,,,-2,-2,,,,,,,scalar,8,1
1,39,Product,residual,R,56299,384,8,384,384,129929104,483176448,48,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,39,Permute,residual,R,70652,,,384,384,129929104,483176448,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,40,Product,intermediate,I,304710,432,400,400,400,129929104,483176448,50,,,,,"I(i_4,i_3,i_2,i_1) * I(i_2,i_1,i_3;a_1i_1i_2) -> I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_3,i_2,i_1)","I(i_2,i_1,i_3;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
1,40,Product,residual,R,308129,400,400,384,384,129929104,483176448,48,,,,,"I(i_4,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_4;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_4;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,40,Permute,residual,R,96208,,,384,384,129929104,483176448,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,41,Tensor,leaf,g,12655,,,1843152,1843152,129929104,483176448,230394,225036,-13.713518793894858,9.824790694343461,0.192547847698342,"g(μ̃_19776,i_3,Κ_1)","g(μ̃_19776,i_3,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
1,41,Tensor,leaf,C,8754,,,2207664,2207664,129929104,483176448,275958,,,,,"C(i_3,i_1,μ̃_19776;a_3i_1i_3)","C(i_3,i_1,μ̃_19776;a_3i_1i_3)",,,,"i,i,μ̃,a",";;;i_1,i_3","7,7,114,",7 × 7 × 114 × ?,,
1,41,Product,intermediate,I,20111951,1843152,2207664,5490816,5490816,129929104,485068800,686352,,,,,"g(μ̃_19776,i_3,Κ_1) * C(i_3,i_1,μ̃_19776;a_3i_1i_3) -> I(i_1,i_3,Κ_1;a_3i_1i_3)","I(i_1,i_3,Κ_1;a_3i_1i_3)","g(μ̃_19776,i_3,Κ_1)","C(i_3,i_1,μ̃_19776;a_3i_1i_3)","I(i_1,i_3,Κ_1;a_3i_1i_3)","i,i,Κ,a",";;;i_1,i_3","7,7,282,",7 × 7 × 282 × ?,,
1,41,Product,intermediate,I,541475,5490816,496,880,880,129929104,485068800,110,0,0.0,0.0,0.0,"I(i_1,i_3,Κ_1;a_3i_1i_3) * I(μ̃_19779,i_3,i_1;a_3i_1i_3) -> I(μ̃_19779,i_1,Κ_1)","I(μ̃_19779,i_1,Κ_1)","I(i_1,i_3,Κ_1;a_3i_1i_3)","I(μ̃_19779,i_3,i_1;a_3i_1i_3)","I(μ̃_19779,i_1,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,0.000488811
1,41,Product,intermediate,I,448467,880,2226240,496,496,129929104,485068800,62,,,,,"I(μ̃_19779,i_1,Κ_1) * I(i_2,i_1,μ̃_19779;a_1i_1i_2) -> I(i_2,i_1,Κ_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19779,i_1,Κ_1)","I(i_2,i_1,μ̃_19779;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
1,41,Product,intermediate,I,621800,5490816,496,880,880,129929104,485068800,110,0,0.0,0.0,0.0,"I(i_2,i_4,Κ_1;a_4i_2i_4) * I(μ̃_19781,i_2,i_4;a_4i_2i_4) -> I(μ̃_19781,i_2,Κ_1)","I(μ̃_19781,i_2,Κ_1)","I(i_2,i_4,Κ_1;a_4i_2i_4)","I(μ̃_19781,i_2,i_4;a_4i_2i_4)","I(μ̃_19781,i_2,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,0.000488811
1,41,Product,intermediate,I,378928,496,880,496,496,129929104,485068800,62,,,,,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19781,i_2,Κ_1) -> I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19781,i_2,Κ_1)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,41,Product,intermediate,I,380229,496,2226240,384,384,129929104,485068800,48,,,,,"I(μ̃_19781,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19781;a_2i_1i_2) -> I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19781;a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,41,Constant,constant,_const,1385,,,8,8,129929104,485068800,1,,,,,-4,-4,,,,,,,scalar,8,1
1,41,Product,residual,R,63031,384,8,384,384,129929104,485068800,48,,,,,"I(i_2,i_1;a_1i_1i_2,a_2i_1i_2) * -4 -> R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",-4,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,41,Permute,residual,R,68740,,,384,384,129929104,485068800,48,,,,,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,42,Tensor,leaf,g,13631,,,29489328,29489328,133578592,485068800,3686166,3664872,328.03408291046827,123.92989425956779,0.8503952014554771,"g(μ̃_19895,μ̃_19896,Κ_1)","g(μ̃_19895,μ̃_19896,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
1,42,Product,intermediate,I,387290,29489328,432,880,880,133579472,485068800,110,0,0.0,0.0,0.0,"g(μ̃_19895,μ̃_19896,Κ_1) * I(μ̃_19895,i_2) -> I(μ̃_19896,i_2,Κ_1)","I(μ̃_19896,i_2,Κ_1)","g(μ̃_19895,μ̃_19896,Κ_1)","I(μ̃_19895,i_2)","I(μ̃_19896,i_2,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,0.000488811
1,42,Tensor,leaf,C,15768,,,2207664,2207664,133579472,485068800,275958,,,,,"C(i_2,i_1,μ̃_19896;a_2i_1i_2)","C(i_2,i_1,μ̃_19896;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
1,42,Product,intermediate,I,418309,880,2207664,496,496,133579472,485068800,62,,,,,"I(μ̃_19896,i_2,Κ_1) * C(i_2,i_1,μ̃_19896;a_2i_1i_2) -> I(i_1,i_2,Κ_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19896,i_2,Κ_1)","C(i_2,i_1,μ̃_19896;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
1,42,Product,intermediate,I,370489,496,880,496,496,133579472,485068800,62,,,,,"I(i_1,i_2,Κ_1;a_2i_1i_2) * I(μ̃_19898,i_1,Κ_1) -> I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19898,i_1,Κ_1)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,42,Product,intermediate,I,405671,496,2226240,384,384,133579472,485068800,48,,,,,"I(μ̃_19898,i_2,i_1;a_2i_1i_2) * I(i_2,i_1,μ̃_19898;a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(i_2,i_1,μ̃_19898;a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,42,Constant,constant,_const,1732,,,8,8,133579472,485068800,1,,,,,-2,-2,,,,,,,scalar,8,1
1,42,Product,residual,R,69273,384,8,384,384,133579472,485068800,48,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,42,Permute,residual,R,61801,,,384,384,133579472,485068800,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,43,Product,intermediate,I,338474,496,880,496,496,133579472,485068800,62,,,,,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19944,i_2,Κ_1) -> I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19944,i_2,Κ_1)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,43,Product,residual,R,426035,496,2226240,384,384,133579472,485068800,48,,,,,"I(μ̃_19944,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19944;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19944;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,43,Permute,residual,R,71431,,,384,384,133579472,485068800,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,44,Product,intermediate,I,418756,496,880,496,496,133579472,485068800,62,,,,,"I(i_1,i_2,Κ_1;a_2i_1i_2) * I(μ̃_19836,i_1,Κ_1) -> I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19836,i_1,Κ_1)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,44,Product,intermediate,I,399821,496,2226240,384,384,133579472,485068800,48,,,,,"I(μ̃_19836,i_2,i_1;a_2i_1i_2) * I(i_2,i_1,μ̃_19836;a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(i_2,i_1,μ̃_19836;a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,44,Constant,constant,_const,1101,,,8,8,133579472,485068800,1,,,,,4,4,,,,,,,scalar,8,1
1,44,Product,residual,R,67781,384,8,384,384,133579472,485068800,48,,,,,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * 4 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",4,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,44,Permute,residual,R,61045,,,384,384,133579472,485068800,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,45,Product,intermediate,I,376663,496,880,496,496,133579472,485068800,62,,,,,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19917,i_2,Κ_1) -> I(μ̃_19917,i_2,i_1;a_1i_1i_2)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19917,i_2,Κ_1)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,45,Tensor,leaf,C,13548,,,2207664,2207664,133579472,485068800,275958,,,,,"C(i_2,i_1,μ̃_19917;a_2i_1i_2)","C(i_2,i_1,μ̃_19917;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
1,45,Product,residual,R,381138,496,2207664,384,384,133579472,485068800,48,,,,,"I(μ̃_19917,i_2,i_1;a_1i_1i_2) * C(i_2,i_1,μ̃_19917;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","C(i_2,i_1,μ̃_19917;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,45,Permute,residual,R,70427,,,384,384,133579472,485068800,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,46,Product,intermediate,I,407334,880,2226240,496,496,133579472,485068800,62,,,,,"I(μ̃_19862,i_1,Κ_1) * I(i_2,i_1,μ̃_19862;a_1i_1i_2) -> I(i_2,i_1,Κ_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19862,i_1,Κ_1)","I(i_2,i_1,μ̃_19862;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
